"","Time.Elapsed.Min","vial","value","sym.state"
"1214",65.75,"A3",52.1838743455497,"apo"
"1215",66,"A3",52.1838743455497,"apo"
"1216",66.25,"A3",52.9038743455497,"apo"
"1217",66.5,"A3",52.9038743455497,"apo"
"1218",66.75,"A3",52.1838743455497,"apo"
"1219",67,"A3",52.3238743455497,"apo"
"1220",67.25,"A3",52.6138743455497,"apo"
"1221",67.5,"A3",53.1938743455497,"apo"
"1222",67.75,"A3",53.0438743455497,"apo"
"1223",68,"A3",52.9038743455497,"apo"
"1224",68.25,"A3",53.1938743455497,"apo"
"1225",68.5,"A3",53.3338743455497,"apo"
"1226",68.75,"A3",52.9038743455497,"apo"
"1227",69,"A3",52.1838743455497,"apo"
"1228",69.25,"A3",52.3238743455497,"apo"
"1229",69.5,"A3",52.1838743455497,"apo"
"1230",69.75,"A3",51.8938743455497,"apo"
"1231",70,"A3",51.1838743455497,"apo"
"1232",70.25,"A3",50.6138743455497,"apo"
"1233",70.5,"A3",50.4738743455497,"apo"
"1234",70.75,"A3",49.8938743455497,"apo"
"1235",71,"A3",49.4738743455497,"apo"
"1236",71.25,"A3",48.9038743455497,"apo"
"1237",71.5,"A3",48.0538743455497,"apo"
"1238",71.75,"A3",47.9138743455497,"apo"
"1239",72,"A3",47.9138743455497,"apo"
"1240",72.25,"A3",47.9138743455497,"apo"
"1241",72.5,"A3",47.0638743455497,"apo"
"1242",72.75,"A3",47.7738743455497,"apo"
"1243",73,"A3",48.3338743455497,"apo"
"1244",73.25,"A3",48.3338743455497,"apo"
"1245",73.5,"A3",47.9138743455497,"apo"
"1246",73.75,"A3",47.9138743455497,"apo"
"1247",74,"A3",47.7738743455497,"apo"
"1248",74.25,"A3",48.3338743455497,"apo"
"1249",74.5,"A3",48.4738743455497,"apo"
"1250",74.75,"A3",49.1838743455497,"apo"
"1251",75,"A3",48.3338743455497,"apo"
"1252",75.25,"A3",48.9038743455497,"apo"
"1253",75.5,"A3",49.1838743455497,"apo"
"1254",75.75,"A3",49.1838743455497,"apo"
"1255",76,"A3",48.9038743455497,"apo"
"1256",76.25,"A3",49.4738743455497,"apo"
"1257",76.5,"A3",49.0438743455497,"apo"
"1258",76.75,"A3",49.7538743455497,"apo"
"1259",77,"A3",49.8938743455497,"apo"
"1260",77.25,"A3",49.0438743455497,"apo"
"1261",77.5,"A3",49.1838743455497,"apo"
"1262",77.75,"A3",49.6138743455497,"apo"
"1263",78,"A3",49.4738743455497,"apo"
"1264",78.25,"A3",49.4738743455497,"apo"
"1265",78.5,"A3",49.3338743455497,"apo"
"1266",78.75,"A3",49.4738743455497,"apo"
"1267",79,"A3",49.6138743455497,"apo"
"1268",79.25,"A3",49.6138743455497,"apo"
"1269",79.5,"A3",49.0438743455497,"apo"
"1270",79.75,"A3",49.1838743455497,"apo"
"1271",80,"A3",49.1838743455497,"apo"
"1272",80.25,"A3",49.0438743455497,"apo"
"1273",80.5,"A3",48.6238743455497,"apo"
"1274",80.75,"A3",49.4738743455497,"apo"
"1275",81,"A3",49.8938743455497,"apo"
"1276",81.25,"A3",49.4738743455497,"apo"
"1277",81.5,"A3",49.4738743455497,"apo"
"1278",81.75,"A3",49.4738743455497,"apo"
"1279",82,"A3",48.9038743455497,"apo"
"1280",82.25,"A3",49.4738743455497,"apo"
"1281",82.5,"A3",49.8938743455497,"apo"
"1282",82.75,"A3",49.1838743455497,"apo"
"1283",83,"A3",50.4738743455497,"apo"
"1284",83.25,"A3",49.1838743455497,"apo"
"1285",83.5,"A3",49.7538743455497,"apo"
"1286",83.75,"A3",50.0438743455497,"apo"
"1287",84,"A3",50.3238743455497,"apo"
"1288",84.25,"A3",49.8938743455497,"apo"
"1289",84.5,"A3",50.6138743455497,"apo"
"1290",84.75,"A3",50.0438743455497,"apo"
"1291",85,"A3",50.7538743455497,"apo"
"1292",85.25,"A3",50.4738743455497,"apo"
"1293",85.5,"A3",50.6138743455497,"apo"
"1294",85.75,"A3",49.3338743455497,"apo"
"1295",86,"A3",49.7538743455497,"apo"
"1296",86.25,"A3",49.6138743455497,"apo"
"1297",86.5,"A3",49.0438743455497,"apo"
"1298",86.75,"A3",49.1838743455497,"apo"
"1299",87,"A3",48.0538743455497,"apo"
"1300",87.25,"A3",48.1938743455497,"apo"
"1301",87.5,"A3",47.9138743455497,"apo"
"1302",87.75,"A3",48.0538743455497,"apo"
"1303",88,"A3",47.0638743455497,"apo"
"1304",88.25,"A3",46.2138743455497,"apo"
"1305",88.5,"A3",45.5138743455497,"apo"
"1306",88.75,"A3",46.5038743455497,"apo"
"1307",89,"A3",44.9538743455497,"apo"
"1308",89.25,"A3",45.3738743455497,"apo"
"1309",89.5,"A3",44.5338743455497,"apo"
"1310",89.75,"A3",45.5138743455497,"apo"
"1311",90,"A3",44.6738743455497,"apo"
"1312",90.25,"A3",44.8138743455497,"apo"
"1313",90.5,"A3",45.5138743455497,"apo"
"1314",90.75,"A3",46.0738743455497,"apo"
"1315",91,"A3",45.3738743455497,"apo"
"1316",91.25,"A3",45.5138743455497,"apo"
"1317",91.5,"A3",46.0738743455497,"apo"
"1318",91.75,"A3",45.6538743455497,"apo"
"1319",92,"A3",46.0738743455497,"apo"
"1320",92.25,"A3",46.6438743455497,"apo"
"1321",92.5,"A3",46.2138743455497,"apo"
"1322",92.75,"A3",46.6438743455497,"apo"
"1323",93,"A3",46.0738743455497,"apo"
"1324",93.25,"A3",46.6438743455497,"apo"
"1325",93.5,"A3",46.7838743455497,"apo"
"1326",93.75,"A3",46.5038743455497,"apo"
"1327",94,"A3",47.6238743455497,"apo"
"1328",94.25,"A3",46.6438743455497,"apo"
"1329",94.5,"A3",46.7838743455497,"apo"
"1330",94.75,"A3",47.3438743455497,"apo"
"1331",95,"A3",46.5038743455497,"apo"
"1332",95.25,"A3",46.5038743455497,"apo"
"1333",95.5,"A3",46.5038743455497,"apo"
"1334",95.75,"A3",46.2138743455497,"apo"
"1335",96,"A3",45.9338743455497,"apo"
"1336",96.25,"A3",46.2138743455497,"apo"
"1337",96.5,"A3",46.6438743455497,"apo"
"1338",96.75,"A3",46.9238743455497,"apo"
"1339",97,"A3",46.5038743455497,"apo"
"1340",97.25,"A3",45.7938743455497,"apo"
"1341",97.5,"A3",45.6538743455497,"apo"
"1342",97.75,"A3",45.6538743455497,"apo"
"1343",98,"A3",45.6538743455497,"apo"
"1344",98.25,"A3",46.5038743455497,"apo"
"1345",98.5,"A3",46.3638743455497,"apo"
"1346",98.75,"A3",46.2138743455497,"apo"
"1347",99,"A3",45.7938743455497,"apo"
"1348",99.25,"A3",47.2038743455497,"apo"
"1349",99.5,"A3",46.2138743455497,"apo"
"1350",99.75,"A3",47.0638743455497,"apo"
"1351",100,"A3",46.7838743455497,"apo"
"1352",100.25,"A3",46.5038743455497,"apo"
"1353",100.5,"A3",47.2038743455497,"apo"
"1354",100.75,"A3",47.4838743455497,"apo"
"1355",101,"A3",47.4838743455497,"apo"
"1356",101.25,"A3",47.3438743455497,"apo"
"1357",101.5,"A3",46.9238743455497,"apo"
"1358",101.75,"A3",47.4838743455497,"apo"
"1359",102,"A3",47.2038743455497,"apo"
"1360",102.25,"A3",47.2038743455497,"apo"
"1361",102.5,"A3",47.9138743455497,"apo"
"1362",102.75,"A3",46.7838743455497,"apo"
"1363",103,"A3",46.7838743455497,"apo"
"1364",103.25,"A3",47.0638743455497,"apo"
"1365",103.5,"A3",46.5038743455497,"apo"
"1366",103.75,"A3",45.7938743455497,"apo"
"1367",104,"A3",45.6538743455497,"apo"
"1368",104.25,"A3",45.6538743455497,"apo"
"1369",104.5,"A3",45.0938743455497,"apo"
"1370",104.75,"A3",44.8138743455497,"apo"
"1371",105,"A3",43.9738743455497,"apo"
"1372",105.25,"A3",43.5538743455497,"apo"
"1373",105.5,"A3",43.1338743455497,"apo"
"1374",105.75,"A3",42.4438743455497,"apo"
"1375",106,"A3",43.5538743455497,"apo"
"1376",106.25,"A3",42.1638743455497,"apo"
"1377",106.5,"A3",42.5838743455497,"apo"
"1378",106.75,"A3",41.7438743455497,"apo"
"1379",107,"A3",42.8538743455497,"apo"
"1380",107.25,"A3",42.8538743455497,"apo"
"1381",107.5,"A3",42.9938743455497,"apo"
"1382",107.75,"A3",42.8538743455497,"apo"
"1383",108,"A3",43.1338743455497,"apo"
"1384",108.25,"A3",43.4138743455497,"apo"
"1385",108.5,"A3",43.1338743455497,"apo"
"1386",108.75,"A3",43.6938743455497,"apo"
"1387",109,"A3",44.3938743455497,"apo"
"1388",109.25,"A3",43.4138743455497,"apo"
"1389",109.5,"A3",43.9738743455497,"apo"
"1390",109.75,"A3",43.8338743455497,"apo"
"1391",110,"A3",44.6738743455497,"apo"
"1392",110.25,"A3",44.3938743455497,"apo"
"1393",110.5,"A3",44.1138743455497,"apo"
"1394",110.75,"A3",44.6738743455497,"apo"
"1395",111,"A3",44.5338743455497,"apo"
"1396",111.25,"A3",44.6738743455497,"apo"
"1397",111.5,"A3",44.9538743455497,"apo"
"1398",111.75,"A3",44.3938743455497,"apo"
"1399",112,"A3",44.5338743455497,"apo"
"1400",112.25,"A3",43.9738743455497,"apo"
"1401",112.5,"A3",44.6738743455497,"apo"
"1402",112.75,"A3",44.8138743455497,"apo"
"1403",113,"A3",43.5538743455497,"apo"
"1404",113.25,"A3",43.9738743455497,"apo"
"1405",113.5,"A3",43.9738743455497,"apo"
"1406",113.75,"A3",43.4138743455497,"apo"
"1407",114,"A3",43.5538743455497,"apo"
"1408",114.25,"A3",43.1338743455497,"apo"
"1409",114.5,"A3",43.2738743455497,"apo"
"1410",114.75,"A3",43.4138743455497,"apo"
"1411",115,"A3",42.9938743455497,"apo"
"1412",115.25,"A3",43.2738743455497,"apo"
"1413",115.5,"A3",43.6938743455497,"apo"
"1414",115.75,"A3",44.1138743455497,"apo"
"1415",116,"A3",43.9738743455497,"apo"
"1416",116.25,"A3",43.5538743455497,"apo"
"1417",116.5,"A3",43.9738743455497,"apo"
"1418",116.75,"A3",44.5338743455497,"apo"
"1419",117,"A3",44.1138743455497,"apo"
"1420",117.25,"A3",44.3938743455497,"apo"
"1421",117.5,"A3",44.3938743455497,"apo"
"1422",117.75,"A3",45.2338743455497,"apo"
"1423",118,"A3",44.1138743455497,"apo"
"1424",118.25,"A3",44.3938743455497,"apo"
"1425",118.5,"A3",44.8138743455497,"apo"
"1426",118.75,"A3",44.6738743455497,"apo"
"1427",119,"A3",44.9538743455497,"apo"
"1428",119.25,"A3",44.8138743455497,"apo"
"1429",119.5,"A3",44.3938743455497,"apo"
"1430",119.75,"A3",44.9538743455497,"apo"
"1431",120,"A3",44.8138743455497,"apo"
"1432",120.25,"A3",44.3938743455497,"apo"
"1433",120.5,"A3",43.6938743455497,"apo"
"1434",120.75,"A3",43.4138743455497,"apo"
"1435",121,"A3",43.6938743455497,"apo"
"1436",121.25,"A3",42.4438743455497,"apo"
"1437",121.5,"A3",42.8538743455497,"apo"
"1438",121.75,"A3",41.7438743455497,"apo"
"1439",122,"A3",40.7738743455497,"apo"
"1440",122.25,"A3",41.0538743455497,"apo"
"1441",122.5,"A3",40.5038743455497,"apo"
"1442",122.75,"A3",40.5038743455497,"apo"
"1443",123,"A3",40.3638743455497,"apo"
"1444",123.25,"A3",40.2238743455497,"apo"
"1445",123.5,"A3",39.3938743455497,"apo"
"1446",123.75,"A3",39.9438743455497,"apo"
"1447",124,"A3",40.6338743455497,"apo"
"1448",124.25,"A3",39.9438743455497,"apo"
"1449",124.5,"A3",40.5038743455497,"apo"
"1450",124.75,"A3",39.9438743455497,"apo"
"1451",125,"A3",41.0538743455497,"apo"
"1452",125.25,"A3",39.9438743455497,"apo"
"1453",125.5,"A3",40.9138743455497,"apo"
"1454",125.75,"A3",40.7738743455497,"apo"
"1455",126,"A3",41.1938743455497,"apo"
"1456",126.25,"A3",40.2238743455497,"apo"
"1457",126.5,"A3",41.3338743455497,"apo"
"1458",126.75,"A3",41.0538743455497,"apo"
"1459",127,"A3",41.4638743455497,"apo"
"1460",127.25,"A3",41.1938743455497,"apo"
"1461",127.5,"A3",41.0538743455497,"apo"
"1462",127.75,"A3",41.1938743455497,"apo"
"1463",128,"A3",41.3338743455497,"apo"
"1464",128.25,"A3",40.7738743455497,"apo"
"1465",128.5,"A3",41.4638743455497,"apo"
"1466",128.75,"A3",41.8838743455497,"apo"
"1467",129,"A3",41.3338743455497,"apo"
"1468",129.25,"A3",40.6338743455497,"apo"
"1469",129.5,"A3",40.7738743455497,"apo"
"1470",129.75,"A3",41.4638743455497,"apo"
"1471",130,"A3",40.6338743455497,"apo"
"1472",130.25,"A3",40.6338743455497,"apo"
"1473",130.5,"A3",40.5038743455497,"apo"
"1474",130.75,"A3",40.5038743455497,"apo"
"1475",131,"A3",40.0838743455497,"apo"
"1476",131.25,"A3",40.5038743455497,"apo"
"1477",131.5,"A3",39.8038743455497,"apo"
"1478",131.75,"A3",39.8038743455497,"apo"
"1479",132,"A3",40.0838743455497,"apo"
"1480",132.25,"A3",40.5038743455497,"apo"
"1481",132.5,"A3",39.9438743455497,"apo"
"1482",132.75,"A3",40.5038743455497,"apo"
"1483",133,"A3",40.3638743455497,"apo"
"1484",133.25,"A3",40.5038743455497,"apo"
"1485",133.5,"A3",40.5038743455497,"apo"
"1486",133.75,"A3",41.1938743455497,"apo"
"1487",134,"A3",41.4638743455497,"apo"
"1488",134.25,"A3",40.6338743455497,"apo"
"1489",134.5,"A3",41.0538743455497,"apo"
"1490",134.75,"A3",40.5038743455497,"apo"
"1491",135,"A3",41.1938743455497,"apo"
"1492",135.25,"A3",41.7438743455497,"apo"
"1493",135.5,"A3",41.7438743455497,"apo"
"1494",135.75,"A3",41.0538743455497,"apo"
"1495",136,"A3",41.0538743455497,"apo"
"1496",136.25,"A3",41.4638743455497,"apo"
"1497",136.5,"A3",41.4638743455497,"apo"
"1498",136.75,"A3",41.4638743455497,"apo"
"1499",137,"A3",41.4638743455497,"apo"
"1500",137.25,"A3",41.6038743455497,"apo"
"1501",137.5,"A3",40.9138743455497,"apo"
"1502",137.75,"A3",40.5038743455497,"apo"
"1503",138,"A3",40.0838743455497,"apo"
"1504",138.25,"A3",39.6738743455497,"apo"
"1505",138.5,"A3",39.8038743455497,"apo"
"1506",138.75,"A3",39.1238743455497,"apo"
"1507",139,"A3",39.1238743455497,"apo"
"1508",139.25,"A3",37.6138743455497,"apo"
"1509",139.5,"A3",37.4738743455497,"apo"
"1510",139.75,"A3",37.2038743455497,"apo"
"1511",140,"A3",37.2038743455497,"apo"
"1512",140.25,"A3",36.6538743455497,"apo"
"1513",140.5,"A3",37.0638743455497,"apo"
"1514",140.75,"A3",36.6538743455497,"apo"
"1515",141,"A3",36.6538743455497,"apo"
"1516",141.25,"A3",38.1538743455497,"apo"
"1517",141.5,"A3",37.8838743455497,"apo"
"1518",141.75,"A3",36.7838743455497,"apo"
"1519",142,"A3",37.7438743455497,"apo"
"1520",142.25,"A3",37.6138743455497,"apo"
"1521",142.5,"A3",38.4338743455497,"apo"
"1522",142.75,"A3",38.4338743455497,"apo"
"1523",143,"A3",38.1538743455497,"apo"
"1524",143.25,"A3",37.8838743455497,"apo"
"1525",143.5,"A3",38.4338743455497,"apo"
"1526",143.75,"A3",38.4338743455497,"apo"
"1527",144,"A3",38.8438743455497,"apo"
"1528",144.25,"A3",38.1538743455497,"apo"
"1529",144.5,"A3",38.0238743455497,"apo"
"1530",144.75,"A3",38.4338743455497,"apo"
"1531",145,"A3",38.5738743455497,"apo"
"1532",145.25,"A3",38.8438743455497,"apo"
"1533",145.5,"A3",38.1538743455497,"apo"
"1534",145.75,"A3",38.1538743455497,"apo"
"1535",146,"A3",38.1538743455497,"apo"
"1536",146.25,"A3",37.8838743455497,"apo"
"1537",146.5,"A3",37.4738743455497,"apo"
"1538",146.75,"A3",37.4738743455497,"apo"
"1539",147,"A3",37.6138743455497,"apo"
"1540",147.25,"A3",37.7438743455497,"apo"
"1541",147.5,"A3",37.4738743455497,"apo"
"1542",147.75,"A3",37.0638743455497,"apo"
"1543",148,"A3",37.3338743455497,"apo"
"1544",148.25,"A3",37.3338743455497,"apo"
"1545",148.5,"A3",36.6538743455497,"apo"
"1546",148.75,"A3",37.2038743455497,"apo"
"1547",149,"A3",37.2038743455497,"apo"
"1548",149.25,"A3",37.2038743455497,"apo"
"1549",149.5,"A3",37.0638743455497,"apo"
"1550",149.75,"A3",36.7838743455497,"apo"
"1551",150,"A3",38.1538743455497,"apo"
"1552",150.25,"A3",38.4338743455497,"apo"
"1553",150.5,"A3",38.1538743455497,"apo"
"1554",150.75,"A3",38.5738743455497,"apo"
"1555",151,"A3",37.7438743455497,"apo"
"1556",151.25,"A3",38.2938743455497,"apo"
"1557",151.5,"A3",38.4338743455497,"apo"
"1558",151.75,"A3",38.2938743455497,"apo"
"1559",152,"A3",38.8438743455497,"apo"
"1560",152.25,"A3",39.3938743455497,"apo"
"1561",152.5,"A3",38.7038743455497,"apo"
"1562",152.75,"A3",39.2538743455497,"apo"
"1563",153,"A3",38.9838743455497,"apo"
"1564",153.25,"A3",39.3938743455497,"apo"
"1565",153.5,"A3",38.7038743455497,"apo"
"1566",153.75,"A3",38.7038743455497,"apo"
"1567",154,"A3",39.3938743455497,"apo"
"1568",154.25,"A3",38.4338743455497,"apo"
"1569",154.5,"A3",38.2938743455497,"apo"
"1570",154.75,"A3",37.6138743455497,"apo"
"1571",155,"A3",37.3338743455497,"apo"
"1572",155.25,"A3",37.2038743455497,"apo"
"1573",155.5,"A3",36.7838743455497,"apo"
"1574",155.75,"A3",36.1038743455497,"apo"
"1575",156,"A3",36.2438743455497,"apo"
"1576",156.25,"A3",35.4238743455497,"apo"
"1577",156.5,"A3",35.0138743455497,"apo"
"1578",156.75,"A3",35.1538743455497,"apo"
"1579",157,"A3",34.4738743455497,"apo"
"1580",157.25,"A3",34.6138743455497,"apo"
"1581",157.5,"A3",33.7938743455497,"apo"
"1582",157.75,"A3",34.4738743455497,"apo"
"1583",158,"A3",34.6138743455497,"apo"
"1584",158.25,"A3",34.4738743455497,"apo"
"1585",158.5,"A3",34.3438743455497,"apo"
"1586",158.75,"A3",34.8838743455497,"apo"
"1587",159,"A3",34.8838743455497,"apo"
"1588",159.25,"A3",34.6138743455497,"apo"
"1589",159.5,"A3",34.7438743455497,"apo"
"1590",159.75,"A3",34.7438743455497,"apo"
"1591",160,"A3",35.1538743455497,"apo"
"1592",160.25,"A3",34.8838743455497,"apo"
"1593",160.5,"A3",34.4738743455497,"apo"
"1594",160.75,"A3",34.4738743455497,"apo"
"1595",161,"A3",34.0638743455497,"apo"
"1596",161.25,"A3",35.0138743455497,"apo"
"1597",161.5,"A3",34.4738743455497,"apo"
"1598",161.75,"A3",35.1538743455497,"apo"
"1599",162,"A3",34.8838743455497,"apo"
"1600",162.25,"A3",35.2938743455497,"apo"
"1601",162.5,"A3",34.4738743455497,"apo"
"1602",162.75,"A3",34.3438743455497,"apo"
"1603",163,"A3",34.3438743455497,"apo"
"1604",163.25,"A3",34.8838743455497,"apo"
"1605",163.5,"A3",34.4738743455497,"apo"
"1606",163.75,"A3",34.3438743455497,"apo"
"1607",164,"A3",34.7438743455497,"apo"
"1608",164.25,"A3",34.4738743455497,"apo"
"1609",164.5,"A3",34.0638743455497,"apo"
"1610",164.75,"A3",34.3438743455497,"apo"
"1611",165,"A3",34.0638743455497,"apo"
"1612",165.25,"A3",33.6638743455497,"apo"
"1613",165.5,"A3",33.3938743455497,"apo"
"1614",165.75,"A3",33.6638743455497,"apo"
"1615",166,"A3",33.5238743455497,"apo"
"1616",166.25,"A3",34.7438743455497,"apo"
"1617",166.5,"A3",34.0638743455497,"apo"
"1618",166.75,"A3",34.8838743455497,"apo"
"1619",167,"A3",34.0638743455497,"apo"
"1620",167.25,"A3",35.0138743455497,"apo"
"1621",167.5,"A3",35.5638743455497,"apo"
"1622",167.75,"A3",34.8838743455497,"apo"
"1623",168,"A3",35.4238743455497,"apo"
"1624",168.25,"A3",34.7438743455497,"apo"
"1625",168.5,"A3",35.4238743455497,"apo"
"1626",168.75,"A3",35.6938743455497,"apo"
"1627",169,"A3",36.3838743455497,"apo"
"1628",169.25,"A3",35.4238743455497,"apo"
"1629",169.5,"A3",36.2438743455497,"apo"
"1630",169.75,"A3",36.1038743455497,"apo"
"1631",170,"A3",36.5138743455497,"apo"
"1632",170.25,"A3",36.7838743455497,"apo"
"1633",170.5,"A3",36.6538743455497,"apo"
"1634",170.75,"A3",35.9738743455497,"apo"
"1635",171,"A3",35.2938743455497,"apo"
"1636",171.25,"A3",35.8338743455497,"apo"
"1637",171.5,"A3",35.6938743455497,"apo"
"1638",171.75,"A3",35.0138743455497,"apo"
"1639",172,"A3",34.7438743455497,"apo"
"1640",172.25,"A3",34.4738743455497,"apo"
"1641",172.5,"A3",34.3438743455497,"apo"
"1642",172.75,"A3",34.0638743455497,"apo"
"1643",173,"A3",32.8538743455497,"apo"
"1644",173.25,"A3",33.1238743455497,"apo"
"1645",173.5,"A3",32.3138743455497,"apo"
"1646",173.75,"A3",32.1738743455497,"apo"
"1647",174,"A3",31.9038743455497,"apo"
"1648",174.25,"A3",31.5038743455497,"apo"
"1649",174.5,"A3",31.5038743455497,"apo"
"1650",174.75,"A3",31.7738743455497,"apo"
"1651",175,"A3",31.7738743455497,"apo"
"1652",175.25,"A3",31.7738743455497,"apo"
"1653",175.5,"A3",31.6438743455497,"apo"
"1654",175.75,"A3",31.5038743455497,"apo"
"1655",176,"A3",31.9038743455497,"apo"
"1656",176.25,"A3",31.9038743455497,"apo"
"1657",176.5,"A3",31.6438743455497,"apo"
"1658",176.75,"A3",32.3138743455497,"apo"
"1659",177,"A3",32.0438743455497,"apo"
"1660",177.25,"A3",32.4438743455497,"apo"
"1661",177.5,"A3",32.1738743455497,"apo"
"1662",177.75,"A3",31.3738743455497,"apo"
"1663",178,"A3",31.7738743455497,"apo"
"1664",178.25,"A3",32.8538743455497,"apo"
"1665",178.5,"A3",32.3138743455497,"apo"
"1666",178.75,"A3",32.0438743455497,"apo"
"1667",179,"A3",32.5838743455497,"apo"
"1668",179.25,"A3",32.7138743455497,"apo"
"1669",179.5,"A3",32.5838743455497,"apo"
"1670",179.75,"A3",32.0438743455497,"apo"
"1671",180,"A3",32.4438743455497,"apo"
"1672",180.25,"A3",32.1738743455497,"apo"
"1673",180.5,"A3",32.3138743455497,"apo"
"1674",180.75,"A3",32.0438743455497,"apo"
"1675",181,"A3",31.2338743455497,"apo"
"1676",181.25,"A3",31.3738743455497,"apo"
"1677",181.5,"A3",31.1038743455497,"apo"
"1678",181.75,"A3",31.3738743455497,"apo"
"1679",182,"A3",30.7038743455497,"apo"
"1680",182.25,"A3",30.4338743455497,"apo"
"1681",182.5,"A3",30.8338743455497,"apo"
"1682",182.75,"A3",30.7038743455497,"apo"
"1683",183,"A3",31.3738743455497,"apo"
"1684",183.25,"A3",31.1038743455497,"apo"
"1685",183.5,"A3",31.7738743455497,"apo"
"1686",183.75,"A3",31.3738743455497,"apo"
"1687",184,"A3",32.1738743455497,"apo"
"1688",184.25,"A3",32.1738743455497,"apo"
"1689",184.5,"A3",33.2538743455497,"apo"
"1690",184.75,"A3",32.1738743455497,"apo"
"1691",185,"A3",32.9838743455497,"apo"
"1692",185.25,"A3",33.2538743455497,"apo"
"1693",185.5,"A3",33.9338743455497,"apo"
"1694",185.75,"A3",33.5238743455497,"apo"
"1695",186,"A3",34.4738743455497,"apo"
"1696",186.25,"A3",33.6638743455497,"apo"
"1697",186.5,"A3",34.3438743455497,"apo"
"1698",186.75,"A3",34.2038743455497,"apo"
"1699",187,"A3",35.0138743455497,"apo"
"1700",187.25,"A3",34.8838743455497,"apo"
"1701",187.5,"A3",34.7438743455497,"apo"
"1702",187.75,"A3",34.3438743455497,"apo"
"1703",188,"A3",34.6138743455497,"apo"
"1704",188.25,"A3",34.7438743455497,"apo"
"1705",188.5,"A3",34.4738743455497,"apo"
"1706",188.75,"A3",33.1238743455497,"apo"
"1707",189,"A3",33.1238743455497,"apo"
"1708",189.25,"A3",32.5838743455497,"apo"
"1709",189.5,"A3",31.9038743455497,"apo"
"1710",189.75,"A3",31.7738743455497,"apo"
"1711",190,"A3",31.5038743455497,"apo"
"1712",190.25,"A3",30.9638743455497,"apo"
"1713",190.5,"A3",31.2338743455497,"apo"
"1714",190.75,"A3",30.0338743455497,"apo"
"1715",191,"A3",29.6338743455497,"apo"
"1716",191.25,"A3",28.9638743455497,"apo"
"1717",191.5,"A3",29.8938743455497,"apo"
"1718",191.75,"A3",29.0938743455497,"apo"
"1719",192,"A3",30.0338743455497,"apo"
"1720",192.25,"A3",NA,"apo"
"1721",192.5,"A3",NA,"apo"
"1722",192.75,"A3",NA,"apo"
"1723",193,"A3",NA,"apo"
"1724",193.25,"A3",NA,"apo"
"1725",193.5,"A3",NA,"apo"
"1726",193.75,"A3",NA,"apo"
"1727",194,"A3",NA,"apo"
"1728",194.25,"A3",NA,"apo"
"1729",194.5,"A3",NA,"apo"
"1730",194.75,"A3",NA,"apo"
"1731",195,"A3",NA,"apo"
"1732",195.25,"A3",NA,"apo"
"1733",195.5,"A3",NA,"apo"
"1734",195.75,"A3",NA,"apo"
"1735",196,"A3",NA,"apo"
"1736",196.25,"A3",NA,"apo"
"1737",196.5,"A3",NA,"apo"
"1738",196.75,"A3",NA,"apo"
"1739",197,"A3",NA,"apo"
"1740",197.25,"A3",NA,"apo"
"1741",197.5,"A3",NA,"apo"
"1742",197.75,"A3",NA,"apo"
"1743",198,"A3",NA,"apo"
"1744",198.25,"A3",NA,"apo"
"1745",198.5,"A3",NA,"apo"
"1746",198.75,"A3",NA,"apo"
"1747",199,"A3",NA,"apo"
"1748",199.25,"A3",NA,"apo"
"1749",199.5,"A3",NA,"apo"
"1750",199.75,"A3",NA,"apo"
"1751",200,"A3",NA,"apo"
"1752",200.25,"A3",NA,"apo"
"1753",200.5,"A3",NA,"apo"
"1754",200.75,"A3",NA,"apo"
"1755",201,"A3",NA,"apo"
"1756",201.25,"A3",NA,"apo"
"1757",201.5,"A3",NA,"apo"
"1758",201.75,"A3",NA,"apo"
"1759",202,"A3",NA,"apo"
"1760",202.25,"A3",NA,"apo"
"1761",202.5,"A3",NA,"apo"
"1762",202.75,"A3",NA,"apo"
"1763",203,"A3",NA,"apo"
"1764",203.25,"A3",NA,"apo"
"1765",203.5,"A3",NA,"apo"
"1766",203.75,"A3",NA,"apo"
"1767",204,"A3",NA,"apo"
"1768",204.25,"A3",NA,"apo"
"1769",204.5,"A3",NA,"apo"
"1770",204.75,"A3",NA,"apo"
"1771",205,"A3",NA,"apo"
"1772",205.25,"A3",NA,"apo"
"1773",205.5,"A3",NA,"apo"
"1774",205.75,"A3",NA,"apo"
"1775",206,"A3",NA,"apo"
"1776",206.25,"A3",NA,"apo"
"1777",206.5,"A3",NA,"apo"
"1778",206.75,"A3",NA,"apo"
"1779",207,"A3",NA,"apo"
"1780",207.25,"A3",NA,"apo"
"1781",207.5,"A3",NA,"apo"
"1782",207.75,"A3",NA,"apo"
"1783",208,"A3",NA,"apo"
"1784",208.25,"A3",NA,"apo"
"1785",208.5,"A3",NA,"apo"
"1786",208.75,"A3",NA,"apo"
"1787",209,"A3",NA,"apo"
"1788",209.25,"A3",NA,"apo"
"1789",209.5,"A3",NA,"apo"
"1790",209.75,"A3",NA,"apo"
"1791",210,"A3",NA,"apo"
"1792",210.25,"A3",NA,"apo"
"1793",210.5,"A3",NA,"apo"
"1794",210.75,"A3",NA,"apo"
"1795",211,"A3",NA,"apo"
"1796",211.25,"A3",NA,"apo"
"1797",211.5,"A3",NA,"apo"
"1798",211.75,"A3",NA,"apo"
"1799",212,"A3",NA,"apo"
